time_day,Building,day_week,num_students
19.4,Louderman,F,0
19.5,Louderman,F,0
20.0,Louderman,F,0
7.0,Mallinckrodt,M,0
7.1,Mallinckrodt,M,0
7.2,Mallinckrodt,M,0
7.3,Mallinckrodt,M,0
7.4,Mallinckrodt,M,0
7.5,Mallinckrodt,M,0
8.0,Mallinckrodt,M,0
8.1,Mallinckrodt,M,0
8.2,Mallinckrodt,M,0
8.3,Mallinckrodt,M,0
8.4,Mallinckrodt,M,0
8.5,Mallinckrodt,M,0
9.0,Mallinckrodt,M,0
9.1,Mallinckrodt,M,0
9.2,Mallinckrodt,M,0
9.3,Mallinckrodt,M,0
9.4,Mallinckrodt,M,0
9.5,Mallinckrodt,M,22
10.0,Mallinckrodt,M,0
10.1,Mallinckrodt,M,0
10.2,Mallinckrodt,M,0
10.3,Mallinckrodt,M,0
10.4,Mallinckrodt,M,0
10.5,Mallinckrodt,M,9
11.0,Mallinckrodt,M,0
11.1,Mallinckrodt,M,0
11.2,Mallinckrodt,M,256
11.3,Mallinckrodt,M,0
11.4,Mallinckrodt,M,0
11.5,Mallinckrodt,M,0
12.0,Mallinckrodt,M,0
12.1,Mallinckrodt,M,0
12.2,Mallinckrodt,M,0
12.3,Mallinckrodt,M,0
12.4,Mallinckrodt,M,0
12.5,Mallinckrodt,M,67
13.0,Mallinckrodt,M,0
13.1,Mallinckrodt,M,0
13.2,Mallinckrodt,M,0
13.3,Mallinckrodt,M,0
13.4,Mallinckrodt,M,0
13.5,Mallinckrodt,M,20
14.0,Mallinckrodt,M,0
14.1,Mallinckrodt,M,0
14.2,Mallinckrodt,M,30
14.3,Mallinckrodt,M,0
14.4,Mallinckrodt,M,0
14.5,Mallinckrodt,M,25
15.0,Mallinckrodt,M,0
15.1,Mallinckrodt,M,0
15.2,Mallinckrodt,M,0
15.3,Mallinckrodt,M,0
15.4,Mallinckrodt,M,0
15.5,Mallinckrodt,M,34
16.0,Mallinckrodt,M,0
16.1,Mallinckrodt,M,0
16.2,Mallinckrodt,M,0
16.3,Mallinckrodt,M,0
16.4,Mallinckrodt,M,0
16.5,Mallinckrodt,M,0
17.0,Mallinckrodt,M,0
17.1,Mallinckrodt,M,0
17.2,Mallinckrodt,M,195
17.3,Mallinckrodt,M,0
17.4,Mallinckrodt,M,0
17.5,Mallinckrodt,M,0
18.0,Mallinckrodt,M,0
18.1,Mallinckrodt,M,0
18.2,Mallinckrodt,M,0
18.3,Mallinckrodt,M,0
18.4,Mallinckrodt,M,0
18.5,Mallinckrodt,M,0
19.0,Mallinckrodt,M,35
19.1,Mallinckrodt,M,0
19.2,Mallinckrodt,M,0
19.3,Mallinckrodt,M,0
19.4,Mallinckrodt,M,0
19.5,Mallinckrodt,M,0
20.0,Mallinckrodt,M,0
7.0,Mallinckrodt,T,0
7.1,Mallinckrodt,T,0
7.2,Mallinckrodt,T,0
7.3,Mallinckrodt,T,0
7.4,Mallinckrodt,T,0
7.5,Mallinckrodt,T,0
8.0,Mallinckrodt,T,0
8.1,Mallinckrodt,T,0
8.2,Mallinckrodt,T,0
8.3,Mallinckrodt,T,0
8.4,Mallinckrodt,T,0
8.5,Mallinckrodt,T,0
9.0,Mallinckrodt,T,0
9.1,Mallinckrodt,T,0
9.2,Mallinckrodt,T,0
9.3,Mallinckrodt,T,0
9.4,Mallinckrodt,T,0
9.5,Mallinckrodt,T,21
10.0,Mallinckrodt,T,0
10.1,Mallinckrodt,T,0
10.2,Mallinckrodt,T,0
10.3,Mallinckrodt,T,0
10.4,Mallinckrodt,T,0
10.5,Mallinckrodt,T,23
11.0,Mallinckrodt,T,0
11.1,Mallinckrodt,T,0
11.2,Mallinckrodt,T,163
11.3,Mallinckrodt,T,0
11.4,Mallinckrodt,T,0
11.5,Mallinckrodt,T,0
12.0,Mallinckrodt,T,0
12.1,Mallinckrodt,T,0
12.2,Mallinckrodt,T,0
12.3,Mallinckrodt,T,0
12.4,Mallinckrodt,T,0
12.5,Mallinckrodt,T,69
13.0,Mallinckrodt,T,0
13.1,Mallinckrodt,T,0
13.2,Mallinckrodt,T,0
13.3,Mallinckrodt,T,0
13.4,Mallinckrodt,T,0
13.5,Mallinckrodt,T,0
14.0,Mallinckrodt,T,0
14.1,Mallinckrodt,T,0
14.2,Mallinckrodt,T,142
14.3,Mallinckrodt,T,0
14.4,Mallinckrodt,T,0
14.5,Mallinckrodt,T,0
15.0,Mallinckrodt,T,0
15.1,Mallinckrodt,T,0
15.2,Mallinckrodt,T,0
15.3,Mallinckrodt,T,0
15.4,Mallinckrodt,T,0
15.5,Mallinckrodt,T,26
16.0,Mallinckrodt,T,0
16.1,Mallinckrodt,T,0
16.2,Mallinckrodt,T,0
16.3,Mallinckrodt,T,0
16.4,Mallinckrodt,T,0
16.5,Mallinckrodt,T,9
17.0,Mallinckrodt,T,0
17.1,Mallinckrodt,T,0
17.2,Mallinckrodt,T,36
17.3,Mallinckrodt,T,0
17.4,Mallinckrodt,T,0
17.5,Mallinckrodt,T,0
18.0,Mallinckrodt,T,0
18.1,Mallinckrodt,T,0
18.2,Mallinckrodt,T,0
18.3,Mallinckrodt,T,0
18.4,Mallinckrodt,T,0
18.5,Mallinckrodt,T,28
19.0,Mallinckrodt,T,33
19.1,Mallinckrodt,T,0
19.2,Mallinckrodt,T,0
19.3,Mallinckrodt,T,0
19.4,Mallinckrodt,T,0
19.5,Mallinckrodt,T,0
20.0,Mallinckrodt,T,0
7.0,Mallinckrodt,W,0
7.1,Mallinckrodt,W,0
7.2,Mallinckrodt,W,0
7.3,Mallinckrodt,W,0
7.4,Mallinckrodt,W,0
7.5,Mallinckrodt,W,0
8.0,Mallinckrodt,W,0
8.1,Mallinckrodt,W,0
8.2,Mallinckrodt,W,0
8.3,Mallinckrodt,W,0
8.4,Mallinckrodt,W,0
8.5,Mallinckrodt,W,0
9.0,Mallinckrodt,W,0
9.1,Mallinckrodt,W,0
9.2,Mallinckrodt,W,0
9.3,Mallinckrodt,W,0
9.4,Mallinckrodt,W,0
9.5,Mallinckrodt,W,22
10.0,Mallinckrodt,W,0
10.1,Mallinckrodt,W,0
10.2,Mallinckrodt,W,0
10.3,Mallinckrodt,W,0
10.4,Mallinckrodt,W,0
10.5,Mallinckrodt,W,9
11.0,Mallinckrodt,W,0
11.1,Mallinckrodt,W,0
11.2,Mallinckrodt,W,365
11.3,Mallinckrodt,W,0
11.4,Mallinckrodt,W,0
11.5,Mallinckrodt,W,0
12.0,Mallinckrodt,W,0
12.1,Mallinckrodt,W,0
12.2,Mallinckrodt,W,0
12.3,Mallinckrodt,W,0
12.4,Mallinckrodt,W,0
12.5,Mallinckrodt,W,67
13.0,Mallinckrodt,W,0
13.1,Mallinckrodt,W,0
13.2,Mallinckrodt,W,0
13.3,Mallinckrodt,W,0
13.4,Mallinckrodt,W,0
13.5,Mallinckrodt,W,20
14.0,Mallinckrodt,W,0
14.1,Mallinckrodt,W,0
14.2,Mallinckrodt,W,30
14.3,Mallinckrodt,W,0
14.4,Mallinckrodt,W,0
14.5,Mallinckrodt,W,25
15.0,Mallinckrodt,W,0
15.1,Mallinckrodt,W,0
15.2,Mallinckrodt,W,0
15.3,Mallinckrodt,W,0
15.4,Mallinckrodt,W,0
15.5,Mallinckrodt,W,34
16.0,Mallinckrodt,W,0
16.1,Mallinckrodt,W,0
16.2,Mallinckrodt,W,0
16.3,Mallinckrodt,W,0
16.4,Mallinckrodt,W,0
16.5,Mallinckrodt,W,0
17.0,Mallinckrodt,W,0
17.1,Mallinckrodt,W,0
17.2,Mallinckrodt,W,207
17.3,Mallinckrodt,W,0
17.4,Mallinckrodt,W,0
17.5,Mallinckrodt,W,0
18.0,Mallinckrodt,W,0
18.1,Mallinckrodt,W,0
18.2,Mallinckrodt,W,0
18.3,Mallinckrodt,W,0
18.4,Mallinckrodt,W,0
18.5,Mallinckrodt,W,11
19.0,Mallinckrodt,W,35
19.1,Mallinckrodt,W,0
19.2,Mallinckrodt,W,0
19.3,Mallinckrodt,W,0
19.4,Mallinckrodt,W,0
19.5,Mallinckrodt,W,0
20.0,Mallinckrodt,W,0
7.0,Mallinckrodt,H,0
7.1,Mallinckrodt,H,0
7.2,Mallinckrodt,H,0
7.3,Mallinckrodt,H,0
7.4,Mallinckrodt,H,0
7.5,Mallinckrodt,H,0
8.0,Mallinckrodt,H,0
8.1,Mallinckrodt,H,0
8.2,Mallinckrodt,H,0
8.3,Mallinckrodt,H,0
8.4,Mallinckrodt,H,0
8.5,Mallinckrodt,H,0
9.0,Mallinckrodt,H,0
9.1,Mallinckrodt,H,0
9.2,Mallinckrodt,H,0
9.3,Mallinckrodt,H,0
9.4,Mallinckrodt,H,0
9.5,Mallinckrodt,H,0
10.0,Mallinckrodt,H,0
10.1,Mallinckrodt,H,0
10.2,Mallinckrodt,H,0
10.3,Mallinckrodt,H,0
10.4,Mallinckrodt,H,0
10.5,Mallinckrodt,H,0
11.0,Mallinckrodt,H,0
11.1,Mallinckrodt,H,0
11.2,Mallinckrodt,H,163
11.3,Mallinckrodt,H,0
11.4,Mallinckrodt,H,0
11.5,Mallinckrodt,H,0
12.0,Mallinckrodt,H,0
12.1,Mallinckrodt,H,0
12.2,Mallinckrodt,H,0
12.3,Mallinckrodt,H,0
12.4,Mallinckrodt,H,0
12.5,Mallinckrodt,H,69
13.0,Mallinckrodt,H,0
13.1,Mallinckrodt,H,0
13.2,Mallinckrodt,H,0
13.3,Mallinckrodt,H,0
13.4,Mallinckrodt,H,0
13.5,Mallinckrodt,H,0
14.0,Mallinckrodt,H,0
14.1,Mallinckrodt,H,0
14.2,Mallinckrodt,H,142
14.3,Mallinckrodt,H,0
14.4,Mallinckrodt,H,0
14.5,Mallinckrodt,H,0
15.0,Mallinckrodt,H,0
15.1,Mallinckrodt,H,0
15.2,Mallinckrodt,H,0
15.3,Mallinckrodt,H,0
15.4,Mallinckrodt,H,0
15.5,Mallinckrodt,H,26
16.0,Mallinckrodt,H,0
16.1,Mallinckrodt,H,0
16.2,Mallinckrodt,H,0
16.3,Mallinckrodt,H,0
16.4,Mallinckrodt,H,0
16.5,Mallinckrodt,H,9
17.0,Mallinckrodt,H,0
17.1,Mallinckrodt,H,0
17.2,Mallinckrodt,H,16
17.3,Mallinckrodt,H,0
17.4,Mallinckrodt,H,0
17.5,Mallinckrodt,H,0
18.0,Mallinckrodt,H,0
18.1,Mallinckrodt,H,0
18.2,Mallinckrodt,H,0
18.3,Mallinckrodt,H,0
18.4,Mallinckrodt,H,0
18.5,Mallinckrodt,H,0
19.0,Mallinckrodt,H,33
19.1,Mallinckrodt,H,0
19.2,Mallinckrodt,H,0
19.3,Mallinckrodt,H,0
19.4,Mallinckrodt,H,0
19.5,Mallinckrodt,H,0
20.0,Mallinckrodt,H,0
7.0,Mallinckrodt,F,0
7.1,Mallinckrodt,F,0
7.2,Mallinckrodt,F,0
7.3,Mallinckrodt,F,0
7.4,Mallinckrodt,F,0
7.5,Mallinckrodt,F,0
8.0,Mallinckrodt,F,0
8.1,Mallinckrodt,F,0
8.2,Mallinckrodt,F,0
8.3,Mallinckrodt,F,0
8.4,Mallinckrodt,F,0
8.5,Mallinckrodt,F,0
9.0,Mallinckrodt,F,0
9.1,Mallinckrodt,F,0
9.2,Mallinckrodt,F,0
9.3,Mallinckrodt,F,0
9.4,Mallinckrodt,F,0
9.5,Mallinckrodt,F,22
10.0,Mallinckrodt,F,0
10.1,Mallinckrodt,F,0
10.2,Mallinckrodt,F,0
10.3,Mallinckrodt,F,0
10.4,Mallinckrodt,F,0
10.5,Mallinckrodt,F,0
11.0,Mallinckrodt,F,0
11.1,Mallinckrodt,F,0
11.2,Mallinckrodt,F,0
11.3,Mallinckrodt,F,0
11.4,Mallinckrodt,F,0
11.5,Mallinckrodt,F,0
12.0,Mallinckrodt,F,0
12.1,Mallinckrodt,F,0
12.2,Mallinckrodt,F,0
12.3,Mallinckrodt,F,0
12.4,Mallinckrodt,F,0
12.5,Mallinckrodt,F,29
13.0,Mallinckrodt,F,0
13.1,Mallinckrodt,F,0
13.2,Mallinckrodt,F,0
13.3,Mallinckrodt,F,0
13.4,Mallinckrodt,F,0
13.5,Mallinckrodt,F,20
14.0,Mallinckrodt,F,0
14.1,Mallinckrodt,F,0
14.2,Mallinckrodt,F,0
14.3,Mallinckrodt,F,0
14.4,Mallinckrodt,F,0
14.5,Mallinckrodt,F,25
15.0,Mallinckrodt,F,0
15.1,Mallinckrodt,F,0
15.2,Mallinckrodt,F,0
15.3,Mallinckrodt,F,0
15.4,Mallinckrodt,F,0
15.5,Mallinckrodt,F,14
16.0,Mallinckrodt,F,0
16.1,Mallinckrodt,F,0
16.2,Mallinckrodt,F,0
16.3,Mallinckrodt,F,0
16.4,Mallinckrodt,F,0
16.5,Mallinckrodt,F,0
17.0,Mallinckrodt,F,0
17.1,Mallinckrodt,F,0
17.2,Mallinckrodt,F,0
17.3,Mallinckrodt,F,0
17.4,Mallinckrodt,F,0
17.5,Mallinckrodt,F,0
18.0,Mallinckrodt,F,0
18.1,Mallinckrodt,F,0
18.2,Mallinckrodt,F,0
18.3,Mallinckrodt,F,0
18.4,Mallinckrodt,F,0
18.5,Mallinckrodt,F,0
19.0,Mallinckrodt,F,0
19.1,Mallinckrodt,F,0
19.2,Mallinckrodt,F,0
19.3,Mallinckrodt,F,0
19.4,Mallinckrodt,F,0
19.5,Mallinckrodt,F,0
20.0,Mallinckrodt,F,0
7.0,Maternity Hosp.,M,0
7.1,Maternity Hosp.,M,0
7.2,Maternity Hosp.,M,0
7.3,Maternity Hosp.,M,0
7.4,Maternity Hosp.,M,0
7.5,Maternity Hosp.,M,0
8.0,Maternity Hosp.,M,0
8.1,Maternity Hosp.,M,0
8.2,Maternity Hosp.,M,0
8.3,Maternity Hosp.,M,0
8.4,Maternity Hosp.,M,0
8.5,Maternity Hosp.,M,0
9.0,Maternity Hosp.,M,0
9.1,Maternity Hosp.,M,0
9.2,Maternity Hosp.,M,0
9.3,Maternity Hosp.,M,0
9.4,Maternity Hosp.,M,0
9.5,Maternity Hosp.,M,0
10.0,Maternity Hosp.,M,0
10.1,Maternity Hosp.,M,0
10.2,Maternity Hosp.,M,0
10.3,Maternity Hosp.,M,0
10.4,Maternity Hosp.,M,0
10.5,Maternity Hosp.,M,0
11.0,Maternity Hosp.,M,0
11.1,Maternity Hosp.,M,0
11.2,Maternity Hosp.,M,0
11.3,Maternity Hosp.,M,0
11.4,Maternity Hosp.,M,0
11.5,Maternity Hosp.,M,0
12.0,Maternity Hosp.,M,0
12.1,Maternity Hosp.,M,0
12.2,Maternity Hosp.,M,0
12.3,Maternity Hosp.,M,0
12.4,Maternity Hosp.,M,0
12.5,Maternity Hosp.,M,0
13.0,Maternity Hosp.,M,0
13.1,Maternity Hosp.,M,0
13.2,Maternity Hosp.,M,0
13.3,Maternity Hosp.,M,0
13.4,Maternity Hosp.,M,0
13.5,Maternity Hosp.,M,0
14.0,Maternity Hosp.,M,0
14.1,Maternity Hosp.,M,0
14.2,Maternity Hosp.,M,0
14.3,Maternity Hosp.,M,0
14.4,Maternity Hosp.,M,0
14.5,Maternity Hosp.,M,0
15.0,Maternity Hosp.,M,0
15.1,Maternity Hosp.,M,0
15.2,Maternity Hosp.,M,0
15.3,Maternity Hosp.,M,0
15.4,Maternity Hosp.,M,0
15.5,Maternity Hosp.,M,0
16.0,Maternity Hosp.,M,0
16.1,Maternity Hosp.,M,0
16.2,Maternity Hosp.,M,0
16.3,Maternity Hosp.,M,0
16.4,Maternity Hosp.,M,0
16.5,Maternity Hosp.,M,0
17.0,Maternity Hosp.,M,0
17.1,Maternity Hosp.,M,0
17.2,Maternity Hosp.,M,0
17.3,Maternity Hosp.,M,0
17.4,Maternity Hosp.,M,0
17.5,Maternity Hosp.,M,5
18.0,Maternity Hosp.,M,0
18.1,Maternity Hosp.,M,0
18.2,Maternity Hosp.,M,0
18.3,Maternity Hosp.,M,0
18.4,Maternity Hosp.,M,0
18.5,Maternity Hosp.,M,0
19.0,Maternity Hosp.,M,0
19.1,Maternity Hosp.,M,0
19.2,Maternity Hosp.,M,0
19.3,Maternity Hosp.,M,0
19.4,Maternity Hosp.,M,0
19.5,Maternity Hosp.,M,0
20.0,Maternity Hosp.,M,0
7.0,Maternity Hosp.,T,0
7.1,Maternity Hosp.,T,0
7.2,Maternity Hosp.,T,0
7.3,Maternity Hosp.,T,0
7.4,Maternity Hosp.,T,0
7.5,Maternity Hosp.,T,0
8.0,Maternity Hosp.,T,0
8.1,Maternity Hosp.,T,0
8.2,Maternity Hosp.,T,0
8.3,Maternity Hosp.,T,0
8.4,Maternity Hosp.,T,0
8.5,Maternity Hosp.,T,0
9.0,Maternity Hosp.,T,0
9.1,Maternity Hosp.,T,0
9.2,Maternity Hosp.,T,0
9.3,Maternity Hosp.,T,0
9.4,Maternity Hosp.,T,0
9.5,Maternity Hosp.,T,0
10.0,Maternity Hosp.,T,0
10.1,Maternity Hosp.,T,0
10.2,Maternity Hosp.,T,0
10.3,Maternity Hosp.,T,0
10.4,Maternity Hosp.,T,0
10.5,Maternity Hosp.,T,0
11.0,Maternity Hosp.,T,0
11.1,Maternity Hosp.,T,0
11.2,Maternity Hosp.,T,0
11.3,Maternity Hosp.,T,0
11.4,Maternity Hosp.,T,0
11.5,Maternity Hosp.,T,0
12.0,Maternity Hosp.,T,0
12.1,Maternity Hosp.,T,0
12.2,Maternity Hosp.,T,0
12.3,Maternity Hosp.,T,0
12.4,Maternity Hosp.,T,0
12.5,Maternity Hosp.,T,0
13.0,Maternity Hosp.,T,0
13.1,Maternity Hosp.,T,0
13.2,Maternity Hosp.,T,0
13.3,Maternity Hosp.,T,0
13.4,Maternity Hosp.,T,0
13.5,Maternity Hosp.,T,0
14.0,Maternity Hosp.,T,0
14.1,Maternity Hosp.,T,0
14.2,Maternity Hosp.,T,0
14.3,Maternity Hosp.,T,0
14.4,Maternity Hosp.,T,0
14.5,Maternity Hosp.,T,0
15.0,Maternity Hosp.,T,0
15.1,Maternity Hosp.,T,0
15.2,Maternity Hosp.,T,0
15.3,Maternity Hosp.,T,0
15.4,Maternity Hosp.,T,0
15.5,Maternity Hosp.,T,0
16.0,Maternity Hosp.,T,0
16.1,Maternity Hosp.,T,0
16.2,Maternity Hosp.,T,0
16.3,Maternity Hosp.,T,0
16.4,Maternity Hosp.,T,0
16.5,Maternity Hosp.,T,5
17.0,Maternity Hosp.,T,0
17.1,Maternity Hosp.,T,0
17.2,Maternity Hosp.,T,0
17.3,Maternity Hosp.,T,0
17.4,Maternity Hosp.,T,0
17.5,Maternity Hosp.,T,0
18.0,Maternity Hosp.,T,0
18.1,Maternity Hosp.,T,0
18.2,Maternity Hosp.,T,0
18.3,Maternity Hosp.,T,0
18.4,Maternity Hosp.,T,0
18.5,Maternity Hosp.,T,0
19.0,Maternity Hosp.,T,0
19.1,Maternity Hosp.,T,0
19.2,Maternity Hosp.,T,0
19.3,Maternity Hosp.,T,0
19.4,Maternity Hosp.,T,0
19.5,Maternity Hosp.,T,0
20.0,Maternity Hosp.,T,0
7.0,Maternity Hosp.,W,0
7.1,Maternity Hosp.,W,0
7.2,Maternity Hosp.,W,0
7.3,Maternity Hosp.,W,0
7.4,Maternity Hosp.,W,0
7.5,Maternity Hosp.,W,0
8.0,Maternity Hosp.,W,0
8.1,Maternity Hosp.,W,0
8.2,Maternity Hosp.,W,0
8.3,Maternity Hosp.,W,0
8.4,Maternity Hosp.,W,0
8.5,Maternity Hosp.,W,0
9.0,Maternity Hosp.,W,0
9.1,Maternity Hosp.,W,0
9.2,Maternity Hosp.,W,0
9.3,Maternity Hosp.,W,0
9.4,Maternity Hosp.,W,0
9.5,Maternity Hosp.,W,0
10.0,Maternity Hosp.,W,0
10.1,Maternity Hosp.,W,0
10.2,Maternity Hosp.,W,0
10.3,Maternity Hosp.,W,0
10.4,Maternity Hosp.,W,0
10.5,Maternity Hosp.,W,0
11.0,Maternity Hosp.,W,0
11.1,Maternity Hosp.,W,0
11.2,Maternity Hosp.,W,0
11.3,Maternity Hosp.,W,0
11.4,Maternity Hosp.,W,0
11.5,Maternity Hosp.,W,0
12.0,Maternity Hosp.,W,0
12.1,Maternity Hosp.,W,0
12.2,Maternity Hosp.,W,0
12.3,Maternity Hosp.,W,0
12.4,Maternity Hosp.,W,0
12.5,Maternity Hosp.,W,0
13.0,Maternity Hosp.,W,0
13.1,Maternity Hosp.,W,0
13.2,Maternity Hosp.,W,0
13.3,Maternity Hosp.,W,0
13.4,Maternity Hosp.,W,0
13.5,Maternity Hosp.,W,0
14.0,Maternity Hosp.,W,0
14.1,Maternity Hosp.,W,0
14.2,Maternity Hosp.,W,0
14.3,Maternity Hosp.,W,0
14.4,Maternity Hosp.,W,0
14.5,Maternity Hosp.,W,0
15.0,Maternity Hosp.,W,0
15.1,Maternity Hosp.,W,0
15.2,Maternity Hosp.,W,0
15.3,Maternity Hosp.,W,0
15.4,Maternity Hosp.,W,0
15.5,Maternity Hosp.,W,0
16.0,Maternity Hosp.,W,0
16.1,Maternity Hosp.,W,0
16.2,Maternity Hosp.,W,0
16.3,Maternity Hosp.,W,0
16.4,Maternity Hosp.,W,0
16.5,Maternity Hosp.,W,0
17.0,Maternity Hosp.,W,0
17.1,Maternity Hosp.,W,0
17.2,Maternity Hosp.,W,0
17.3,Maternity Hosp.,W,0
17.4,Maternity Hosp.,W,0
17.5,Maternity Hosp.,W,0
18.0,Maternity Hosp.,W,0
18.1,Maternity Hosp.,W,0
18.2,Maternity Hosp.,W,0
18.3,Maternity Hosp.,W,0
18.4,Maternity Hosp.,W,0
18.5,Maternity Hosp.,W,0
19.0,Maternity Hosp.,W,0
19.1,Maternity Hosp.,W,0
19.2,Maternity Hosp.,W,0
19.3,Maternity Hosp.,W,0
19.4,Maternity Hosp.,W,0
19.5,Maternity Hosp.,W,0
20.0,Maternity Hosp.,W,0
7.0,Maternity Hosp.,H,0
7.1,Maternity Hosp.,H,0
7.2,Maternity Hosp.,H,0
7.3,Maternity Hosp.,H,0
7.4,Maternity Hosp.,H,0
7.5,Maternity Hosp.,H,0
8.0,Maternity Hosp.,H,0
8.1,Maternity Hosp.,H,0
8.2,Maternity Hosp.,H,0
8.3,Maternity Hosp.,H,0
8.4,Maternity Hosp.,H,0
8.5,Maternity Hosp.,H,0
9.0,Maternity Hosp.,H,0
9.1,Maternity Hosp.,H,0
9.2,Maternity Hosp.,H,0
9.3,Maternity Hosp.,H,0
9.4,Maternity Hosp.,H,0
9.5,Maternity Hosp.,H,0
10.0,Maternity Hosp.,H,0
10.1,Maternity Hosp.,H,0
10.2,Maternity Hosp.,H,0
10.3,Maternity Hosp.,H,0
10.4,Maternity Hosp.,H,0
10.5,Maternity Hosp.,H,0
11.0,Maternity Hosp.,H,0
11.1,Maternity Hosp.,H,0
11.2,Maternity Hosp.,H,0
11.3,Maternity Hosp.,H,0
11.4,Maternity Hosp.,H,0
11.5,Maternity Hosp.,H,0
12.0,Maternity Hosp.,H,0
12.1,Maternity Hosp.,H,0
12.2,Maternity Hosp.,H,0
12.3,Maternity Hosp.,H,0
12.4,Maternity Hosp.,H,0
12.5,Maternity Hosp.,H,0
13.0,Maternity Hosp.,H,0
13.1,Maternity Hosp.,H,0
13.2,Maternity Hosp.,H,0
13.3,Maternity Hosp.,H,0
13.4,Maternity Hosp.,H,0
13.5,Maternity Hosp.,H,0
14.0,Maternity Hosp.,H,0
14.1,Maternity Hosp.,H,0
14.2,Maternity Hosp.,H,0
14.3,Maternity Hosp.,H,0
14.4,Maternity Hosp.,H,0
14.5,Maternity Hosp.,H,0
15.0,Maternity Hosp.,H,0
15.1,Maternity Hosp.,H,0
15.2,Maternity Hosp.,H,0
15.3,Maternity Hosp.,H,0
15.4,Maternity Hosp.,H,0
15.5,Maternity Hosp.,H,0
16.0,Maternity Hosp.,H,0
16.1,Maternity Hosp.,H,0
16.2,Maternity Hosp.,H,0
16.3,Maternity Hosp.,H,0
16.4,Maternity Hosp.,H,0
16.5,Maternity Hosp.,H,0
17.0,Maternity Hosp.,H,0
17.1,Maternity Hosp.,H,0
17.2,Maternity Hosp.,H,0
17.3,Maternity Hosp.,H,0
17.4,Maternity Hosp.,H,0
17.5,Maternity Hosp.,H,0
18.0,Maternity Hosp.,H,0
18.1,Maternity Hosp.,H,0
18.2,Maternity Hosp.,H,0
18.3,Maternity Hosp.,H,0
18.4,Maternity Hosp.,H,0
18.5,Maternity Hosp.,H,0
19.0,Maternity Hosp.,H,0
19.1,Maternity Hosp.,H,0
19.2,Maternity Hosp.,H,0
19.3,Maternity Hosp.,H,0
19.4,Maternity Hosp.,H,0
19.5,Maternity Hosp.,H,0
20.0,Maternity Hosp.,H,0
7.0,Maternity Hosp.,F,0
7.1,Maternity Hosp.,F,0
7.2,Maternity Hosp.,F,0
7.3,Maternity Hosp.,F,0
7.4,Maternity Hosp.,F,0
7.5,Maternity Hosp.,F,0
8.0,Maternity Hosp.,F,0
8.1,Maternity Hosp.,F,0
8.2,Maternity Hosp.,F,0
8.3,Maternity Hosp.,F,0
8.4,Maternity Hosp.,F,0
8.5,Maternity Hosp.,F,0
9.0,Maternity Hosp.,F,0
9.1,Maternity Hosp.,F,0
9.2,Maternity Hosp.,F,0
9.3,Maternity Hosp.,F,0
9.4,Maternity Hosp.,F,0
9.5,Maternity Hosp.,F,0
10.0,Maternity Hosp.,F,0
10.1,Maternity Hosp.,F,0
10.2,Maternity Hosp.,F,0
10.3,Maternity Hosp.,F,0
10.4,Maternity Hosp.,F,0
10.5,Maternity Hosp.,F,0
11.0,Maternity Hosp.,F,0
11.1,Maternity Hosp.,F,0
11.2,Maternity Hosp.,F,0
11.3,Maternity Hosp.,F,0
11.4,Maternity Hosp.,F,0
11.5,Maternity Hosp.,F,0
12.0,Maternity Hosp.,F,0
12.1,Maternity Hosp.,F,0
12.2,Maternity Hosp.,F,0
12.3,Maternity Hosp.,F,0
12.4,Maternity Hosp.,F,0
12.5,Maternity Hosp.,F,0
13.0,Maternity Hosp.,F,0
13.1,Maternity Hosp.,F,0
13.2,Maternity Hosp.,F,0
13.3,Maternity Hosp.,F,0
13.4,Maternity Hosp.,F,0
13.5,Maternity Hosp.,F,0
14.0,Maternity Hosp.,F,0
14.1,Maternity Hosp.,F,0
14.2,Maternity Hosp.,F,0
14.3,Maternity Hosp.,F,0
14.4,Maternity Hosp.,F,0
14.5,Maternity Hosp.,F,0
15.0,Maternity Hosp.,F,0
15.1,Maternity Hosp.,F,0
15.2,Maternity Hosp.,F,0
15.3,Maternity Hosp.,F,0
15.4,Maternity Hosp.,F,0
15.5,Maternity Hosp.,F,0
16.0,Maternity Hosp.,F,0
16.1,Maternity Hosp.,F,0
16.2,Maternity Hosp.,F,0
16.3,Maternity Hosp.,F,0
16.4,Maternity Hosp.,F,0
16.5,Maternity Hosp.,F,0
17.0,Maternity Hosp.,F,0
17.1,Maternity Hosp.,F,0
17.2,Maternity Hosp.,F,0
17.3,Maternity Hosp.,F,0
17.4,Maternity Hosp.,F,0
17.5,Maternity Hosp.,F,0
18.0,Maternity Hosp.,F,0
18.1,Maternity Hosp.,F,0
18.2,Maternity Hosp.,F,0
18.3,Maternity Hosp.,F,0
18.4,Maternity Hosp.,F,0
18.5,Maternity Hosp.,F,0
19.0,Maternity Hosp.,F,0
19.1,Maternity Hosp.,F,0
19.2,Maternity Hosp.,F,0
19.3,Maternity Hosp.,F,0
19.4,Maternity Hosp.,F,0
19.5,Maternity Hosp.,F,0
20.0,Maternity Hosp.,F,0
7.0,McDonnell,M,0
7.1,McDonnell,M,0
7.2,McDonnell,M,0
7.3,McDonnell,M,0
7.4,McDonnell,M,0
7.5,McDonnell,M,0
8.0,McDonnell,M,0
8.1,McDonnell,M,0
