time_day,Building,day_week,num_students
7.1,Givens,F,0
7.2,Givens,F,0
7.3,Givens,F,0
7.4,Givens,F,0
7.5,Givens,F,0
8.0,Givens,F,0
8.1,Givens,F,0
8.2,Givens,F,0
8.3,Givens,F,28
8.4,Givens,F,0
8.5,Givens,F,0
9.0,Givens,F,0
9.1,Givens,F,0
9.2,Givens,F,0
9.3,Givens,F,0
9.4,Givens,F,0
9.5,Givens,F,0
10.0,Givens,F,40
10.1,Givens,F,0
10.2,Givens,F,0
10.3,Givens,F,0
10.4,Givens,F,0
10.5,Givens,F,0
11.0,Givens,F,118
11.1,Givens,F,0
11.2,Givens,F,0
11.3,Givens,F,0
11.4,Givens,F,0
11.5,Givens,F,0
12.0,Givens,F,0
12.1,Givens,F,0
12.2,Givens,F,0
12.3,Givens,F,0
12.4,Givens,F,0
12.5,Givens,F,0
13.0,Givens,F,0
13.1,Givens,F,0
13.2,Givens,F,0
13.3,Givens,F,0
13.4,Givens,F,0
13.5,Givens,F,0
14.0,Givens,F,0
14.1,Givens,F,0
14.2,Givens,F,0
14.3,Givens,F,0
14.4,Givens,F,0
14.5,Givens,F,0
15.0,Givens,F,0
15.1,Givens,F,0
15.2,Givens,F,0
15.3,Givens,F,0
15.4,Givens,F,0
15.5,Givens,F,0
16.0,Givens,F,0
16.1,Givens,F,0
16.2,Givens,F,0
16.3,Givens,F,0
16.4,Givens,F,0
16.5,Givens,F,0
17.0,Givens,F,0
17.1,Givens,F,0
17.2,Givens,F,0
17.3,Givens,F,0
17.4,Givens,F,0
17.5,Givens,F,0
18.0,Givens,F,0
18.1,Givens,F,0
18.2,Givens,F,0
18.3,Givens,F,0
18.4,Givens,F,0
18.5,Givens,F,0
19.0,Givens,F,0
19.1,Givens,F,0
19.2,Givens,F,0
19.3,Givens,F,0
19.4,Givens,F,0
19.5,Givens,F,0
20.0,Givens,F,0
7.0,Goldfarb,M,0
7.1,Goldfarb,M,0
7.2,Goldfarb,M,0
7.3,Goldfarb,M,0
7.4,Goldfarb,M,0
7.5,Goldfarb,M,0
8.0,Goldfarb,M,0
8.1,Goldfarb,M,0
8.2,Goldfarb,M,0
8.3,Goldfarb,M,0
8.4,Goldfarb,M,0
8.5,Goldfarb,M,0
9.0,Goldfarb,M,72
9.1,Goldfarb,M,0
9.2,Goldfarb,M,0
9.3,Goldfarb,M,0
9.4,Goldfarb,M,0
9.5,Goldfarb,M,0
10.0,Goldfarb,M,0
10.1,Goldfarb,M,0
10.2,Goldfarb,M,0
10.3,Goldfarb,M,0
10.4,Goldfarb,M,0
10.5,Goldfarb,M,0
11.0,Goldfarb,M,0
11.1,Goldfarb,M,0
11.2,Goldfarb,M,0
11.3,Goldfarb,M,0
11.4,Goldfarb,M,0
11.5,Goldfarb,M,0
12.0,Goldfarb,M,8
12.1,Goldfarb,M,0
12.2,Goldfarb,M,0
12.3,Goldfarb,M,0
12.4,Goldfarb,M,0
12.5,Goldfarb,M,0
13.0,Goldfarb,M,22
13.1,Goldfarb,M,0
13.2,Goldfarb,M,0
13.3,Goldfarb,M,0
13.4,Goldfarb,M,0
13.5,Goldfarb,M,0
14.0,Goldfarb,M,0
14.1,Goldfarb,M,0
14.2,Goldfarb,M,0
14.3,Goldfarb,M,0
14.4,Goldfarb,M,0
14.5,Goldfarb,M,0
15.0,Goldfarb,M,0
15.1,Goldfarb,M,0
15.2,Goldfarb,M,0
15.3,Goldfarb,M,0
15.4,Goldfarb,M,0
15.5,Goldfarb,M,0
16.0,Goldfarb,M,0
16.1,Goldfarb,M,0
16.2,Goldfarb,M,0
16.3,Goldfarb,M,0
16.4,Goldfarb,M,0
16.5,Goldfarb,M,0
17.0,Goldfarb,M,0
17.1,Goldfarb,M,0
17.2,Goldfarb,M,0
17.3,Goldfarb,M,20
17.4,Goldfarb,M,0
17.5,Goldfarb,M,0
18.0,Goldfarb,M,0
18.1,Goldfarb,M,0
18.2,Goldfarb,M,0
18.3,Goldfarb,M,0
18.4,Goldfarb,M,0
18.5,Goldfarb,M,0
19.0,Goldfarb,M,0
19.1,Goldfarb,M,0
19.2,Goldfarb,M,0
19.3,Goldfarb,M,0
19.4,Goldfarb,M,0
19.5,Goldfarb,M,0
20.0,Goldfarb,M,0
7.0,Goldfarb,T,0
7.1,Goldfarb,T,0
7.2,Goldfarb,T,0
7.3,Goldfarb,T,0
7.4,Goldfarb,T,0
7.5,Goldfarb,T,0
8.0,Goldfarb,T,0
8.1,Goldfarb,T,0
8.2,Goldfarb,T,0
8.3,Goldfarb,T,0
8.4,Goldfarb,T,0
8.5,Goldfarb,T,0
9.0,Goldfarb,T,75
9.1,Goldfarb,T,0
9.2,Goldfarb,T,0
9.3,Goldfarb,T,0
9.4,Goldfarb,T,0
9.5,Goldfarb,T,0
10.0,Goldfarb,T,8
10.1,Goldfarb,T,0
10.2,Goldfarb,T,0
10.3,Goldfarb,T,0
10.4,Goldfarb,T,0
10.5,Goldfarb,T,0
11.0,Goldfarb,T,17
11.1,Goldfarb,T,0
11.2,Goldfarb,T,0
11.3,Goldfarb,T,0
11.4,Goldfarb,T,0
11.5,Goldfarb,T,0
12.0,Goldfarb,T,0
12.1,Goldfarb,T,0
12.2,Goldfarb,T,0
12.3,Goldfarb,T,0
12.4,Goldfarb,T,0
12.5,Goldfarb,T,0
13.0,Goldfarb,T,112
13.1,Goldfarb,T,0
13.2,Goldfarb,T,0
13.3,Goldfarb,T,0
13.4,Goldfarb,T,0
13.5,Goldfarb,T,0
14.0,Goldfarb,T,0
14.1,Goldfarb,T,0
14.2,Goldfarb,T,0
14.3,Goldfarb,T,0
14.4,Goldfarb,T,0
14.5,Goldfarb,T,0
15.0,Goldfarb,T,15
15.1,Goldfarb,T,0
15.2,Goldfarb,T,0
15.3,Goldfarb,T,0
15.4,Goldfarb,T,0
15.5,Goldfarb,T,0
16.0,Goldfarb,T,0
16.1,Goldfarb,T,0
16.2,Goldfarb,T,0
16.3,Goldfarb,T,0
16.4,Goldfarb,T,0
16.5,Goldfarb,T,0
17.0,Goldfarb,T,0
17.1,Goldfarb,T,0
17.2,Goldfarb,T,0
17.3,Goldfarb,T,12
17.4,Goldfarb,T,0
17.5,Goldfarb,T,0
18.0,Goldfarb,T,0
18.1,Goldfarb,T,0
18.2,Goldfarb,T,0
18.3,Goldfarb,T,0
18.4,Goldfarb,T,0
18.5,Goldfarb,T,0
19.0,Goldfarb,T,0
19.1,Goldfarb,T,0
19.2,Goldfarb,T,0
19.3,Goldfarb,T,0
19.4,Goldfarb,T,0
19.5,Goldfarb,T,0
20.0,Goldfarb,T,0
7.0,Goldfarb,W,0
7.1,Goldfarb,W,0
7.2,Goldfarb,W,0
7.3,Goldfarb,W,0
7.4,Goldfarb,W,0
7.5,Goldfarb,W,0
8.0,Goldfarb,W,0
8.1,Goldfarb,W,0
8.2,Goldfarb,W,0
8.3,Goldfarb,W,0
8.4,Goldfarb,W,0
8.5,Goldfarb,W,0
9.0,Goldfarb,W,133
9.1,Goldfarb,W,0
9.2,Goldfarb,W,0
9.3,Goldfarb,W,0
9.4,Goldfarb,W,0
9.5,Goldfarb,W,0
10.0,Goldfarb,W,0
10.1,Goldfarb,W,0
10.2,Goldfarb,W,0
10.3,Goldfarb,W,0
10.4,Goldfarb,W,0
10.5,Goldfarb,W,0
11.0,Goldfarb,W,0
11.1,Goldfarb,W,0
11.2,Goldfarb,W,0
11.3,Goldfarb,W,0
11.4,Goldfarb,W,0
11.5,Goldfarb,W,0
12.0,Goldfarb,W,5
12.1,Goldfarb,W,0
12.2,Goldfarb,W,0
12.3,Goldfarb,W,0
12.4,Goldfarb,W,0
12.5,Goldfarb,W,0
13.0,Goldfarb,W,123
13.1,Goldfarb,W,0
13.2,Goldfarb,W,0
13.3,Goldfarb,W,0
13.4,Goldfarb,W,0
13.5,Goldfarb,W,0
14.0,Goldfarb,W,0
14.1,Goldfarb,W,0
14.2,Goldfarb,W,0
14.3,Goldfarb,W,0
14.4,Goldfarb,W,0
14.5,Goldfarb,W,0
15.0,Goldfarb,W,0
15.1,Goldfarb,W,0
15.2,Goldfarb,W,0
15.3,Goldfarb,W,0
15.4,Goldfarb,W,0
15.5,Goldfarb,W,0
16.0,Goldfarb,W,0
16.1,Goldfarb,W,0
16.2,Goldfarb,W,0
16.3,Goldfarb,W,0
16.4,Goldfarb,W,0
16.5,Goldfarb,W,0
17.0,Goldfarb,W,22
17.1,Goldfarb,W,0
17.2,Goldfarb,W,0
17.3,Goldfarb,W,26
17.4,Goldfarb,W,0
17.5,Goldfarb,W,0
18.0,Goldfarb,W,0
18.1,Goldfarb,W,0
18.2,Goldfarb,W,0
18.3,Goldfarb,W,0
18.4,Goldfarb,W,0
18.5,Goldfarb,W,0
19.0,Goldfarb,W,0
19.1,Goldfarb,W,0
19.2,Goldfarb,W,0
19.3,Goldfarb,W,0
19.4,Goldfarb,W,0
19.5,Goldfarb,W,0
20.0,Goldfarb,W,0
7.0,Goldfarb,H,0
7.1,Goldfarb,H,0
7.2,Goldfarb,H,0
7.3,Goldfarb,H,0
7.4,Goldfarb,H,0
7.5,Goldfarb,H,0
8.0,Goldfarb,H,0
8.1,Goldfarb,H,0
8.2,Goldfarb,H,0
8.3,Goldfarb,H,0
8.4,Goldfarb,H,0
8.5,Goldfarb,H,0
9.0,Goldfarb,H,31
9.1,Goldfarb,H,0
9.2,Goldfarb,H,0
9.3,Goldfarb,H,0
9.4,Goldfarb,H,0
9.5,Goldfarb,H,0
10.0,Goldfarb,H,0
10.1,Goldfarb,H,0
10.2,Goldfarb,H,0
10.3,Goldfarb,H,0
10.4,Goldfarb,H,0
10.5,Goldfarb,H,0
11.0,Goldfarb,H,0
11.1,Goldfarb,H,0
11.2,Goldfarb,H,0
11.3,Goldfarb,H,0
11.4,Goldfarb,H,0
11.5,Goldfarb,H,0
12.0,Goldfarb,H,0
12.1,Goldfarb,H,0
12.2,Goldfarb,H,0
12.3,Goldfarb,H,0
12.4,Goldfarb,H,0
12.5,Goldfarb,H,0
13.0,Goldfarb,H,88
13.1,Goldfarb,H,0
13.2,Goldfarb,H,0
13.3,Goldfarb,H,0
13.4,Goldfarb,H,0
13.5,Goldfarb,H,0
14.0,Goldfarb,H,0
14.1,Goldfarb,H,0
14.2,Goldfarb,H,0
14.3,Goldfarb,H,0
14.4,Goldfarb,H,0
14.5,Goldfarb,H,0
15.0,Goldfarb,H,0
15.1,Goldfarb,H,0
15.2,Goldfarb,H,0
15.3,Goldfarb,H,0
15.4,Goldfarb,H,0
15.5,Goldfarb,H,0
16.0,Goldfarb,H,0
16.1,Goldfarb,H,0
16.2,Goldfarb,H,0
16.3,Goldfarb,H,0
16.4,Goldfarb,H,0
16.5,Goldfarb,H,0
17.0,Goldfarb,H,0
17.1,Goldfarb,H,0
17.2,Goldfarb,H,0
17.3,Goldfarb,H,77
17.4,Goldfarb,H,0
17.5,Goldfarb,H,0
18.0,Goldfarb,H,0
18.1,Goldfarb,H,0
18.2,Goldfarb,H,0
18.3,Goldfarb,H,0
18.4,Goldfarb,H,0
18.5,Goldfarb,H,0
19.0,Goldfarb,H,0
19.1,Goldfarb,H,0
19.2,Goldfarb,H,0
19.3,Goldfarb,H,0
19.4,Goldfarb,H,0
19.5,Goldfarb,H,0
20.0,Goldfarb,H,0
7.0,Goldfarb,F,0
7.1,Goldfarb,F,0
7.2,Goldfarb,F,0
7.3,Goldfarb,F,0
7.4,Goldfarb,F,0
7.5,Goldfarb,F,0
8.0,Goldfarb,F,0
8.1,Goldfarb,F,0
8.2,Goldfarb,F,0
8.3,Goldfarb,F,0
8.4,Goldfarb,F,0
8.5,Goldfarb,F,0
9.0,Goldfarb,F,62
9.1,Goldfarb,F,0
9.2,Goldfarb,F,0
9.3,Goldfarb,F,0
9.4,Goldfarb,F,0
9.5,Goldfarb,F,0
10.0,Goldfarb,F,0
10.1,Goldfarb,F,0
10.2,Goldfarb,F,0
10.3,Goldfarb,F,0
10.4,Goldfarb,F,0
10.5,Goldfarb,F,0
11.0,Goldfarb,F,0
11.1,Goldfarb,F,0
11.2,Goldfarb,F,0
11.3,Goldfarb,F,0
11.4,Goldfarb,F,0
11.5,Goldfarb,F,0
12.0,Goldfarb,F,0
12.1,Goldfarb,F,0
12.2,Goldfarb,F,0
12.3,Goldfarb,F,0
12.4,Goldfarb,F,0
12.5,Goldfarb,F,0
13.0,Goldfarb,F,0
13.1,Goldfarb,F,0
13.2,Goldfarb,F,0
13.3,Goldfarb,F,0
13.4,Goldfarb,F,0
13.5,Goldfarb,F,0
14.0,Goldfarb,F,0
14.1,Goldfarb,F,0
14.2,Goldfarb,F,0
14.3,Goldfarb,F,0
14.4,Goldfarb,F,0
14.5,Goldfarb,F,0
15.0,Goldfarb,F,0
15.1,Goldfarb,F,0
15.2,Goldfarb,F,0
15.3,Goldfarb,F,0
15.4,Goldfarb,F,0
15.5,Goldfarb,F,0
16.0,Goldfarb,F,0
16.1,Goldfarb,F,0
16.2,Goldfarb,F,0
16.3,Goldfarb,F,0
16.4,Goldfarb,F,0
16.5,Goldfarb,F,0
17.0,Goldfarb,F,0
17.1,Goldfarb,F,0
17.2,Goldfarb,F,0
17.3,Goldfarb,F,0
17.4,Goldfarb,F,0
17.5,Goldfarb,F,0
18.0,Goldfarb,F,0
18.1,Goldfarb,F,0
18.2,Goldfarb,F,0
18.3,Goldfarb,F,0
18.4,Goldfarb,F,0
18.5,Goldfarb,F,0
19.0,Goldfarb,F,0
19.1,Goldfarb,F,0
19.2,Goldfarb,F,0
19.3,Goldfarb,F,0
19.4,Goldfarb,F,0
19.5,Goldfarb,F,0
20.0,Goldfarb,F,0
7.0,Green Hall,M,0
7.1,Green Hall,M,0
7.2,Green Hall,M,0
7.3,Green Hall,M,0
7.4,Green Hall,M,0
7.5,Green Hall,M,0
8.0,Green Hall,M,0
8.1,Green Hall,M,0
8.2,Green Hall,M,0
8.3,Green Hall,M,0
8.4,Green Hall,M,0
8.5,Green Hall,M,0
9.0,Green Hall,M,0
9.1,Green Hall,M,0
9.2,Green Hall,M,0
9.3,Green Hall,M,0
9.4,Green Hall,M,0
9.5,Green Hall,M,0
10.0,Green Hall,M,16
10.1,Green Hall,M,0
10.2,Green Hall,M,0
10.3,Green Hall,M,0
10.4,Green Hall,M,0
10.5,Green Hall,M,0
11.0,Green Hall,M,0
11.1,Green Hall,M,0
11.2,Green Hall,M,0
11.3,Green Hall,M,10
11.4,Green Hall,M,0
11.5,Green Hall,M,0
12.0,Green Hall,M,0
12.1,Green Hall,M,0
12.2,Green Hall,M,0
12.3,Green Hall,M,0
12.4,Green Hall,M,0
12.5,Green Hall,M,0
13.0,Green Hall,M,0
13.1,Green Hall,M,0
13.2,Green Hall,M,0
13.3,Green Hall,M,0
13.4,Green Hall,M,0
13.5,Green Hall,M,0
14.0,Green Hall,M,0
14.1,Green Hall,M,0
14.2,Green Hall,M,0
14.3,Green Hall,M,0
14.4,Green Hall,M,0
14.5,Green Hall,M,0
15.0,Green Hall,M,0
15.1,Green Hall,M,0
15.2,Green Hall,M,0
15.3,Green Hall,M,0
15.4,Green Hall,M,0
15.5,Green Hall,M,0
16.0,Green Hall,M,0
16.1,Green Hall,M,0
16.2,Green Hall,M,0
16.3,Green Hall,M,0
16.4,Green Hall,M,0
16.5,Green Hall,M,0
17.0,Green Hall,M,0
17.1,Green Hall,M,0
17.2,Green Hall,M,0
17.3,Green Hall,M,0
17.4,Green Hall,M,0
17.5,Green Hall,M,0
18.0,Green Hall,M,0
18.1,Green Hall,M,0
18.2,Green Hall,M,0
18.3,Green Hall,M,0
18.4,Green Hall,M,0
18.5,Green Hall,M,0
19.0,Green Hall,M,0
19.1,Green Hall,M,0
19.2,Green Hall,M,0
19.3,Green Hall,M,0
19.4,Green Hall,M,0
19.5,Green Hall,M,0
20.0,Green Hall,M,0
7.0,Green Hall,T,0
7.1,Green Hall,T,0
7.2,Green Hall,T,0
7.3,Green Hall,T,0
7.4,Green Hall,T,0
7.5,Green Hall,T,0
8.0,Green Hall,T,0
8.1,Green Hall,T,0
8.2,Green Hall,T,0
8.3,Green Hall,T,66
8.4,Green Hall,T,0
8.5,Green Hall,T,0
9.0,Green Hall,T,0
9.1,Green Hall,T,0
9.2,Green Hall,T,0
9.3,Green Hall,T,0
9.4,Green Hall,T,0
9.5,Green Hall,T,0
10.0,Green Hall,T,0
10.1,Green Hall,T,0
10.2,Green Hall,T,0
10.3,Green Hall,T,0
10.4,Green Hall,T,0
10.5,Green Hall,T,0
11.0,Green Hall,T,200
11.1,Green Hall,T,0
11.2,Green Hall,T,0
11.3,Green Hall,T,0
11.4,Green Hall,T,0
11.5,Green Hall,T,0
12.0,Green Hall,T,0
12.1,Green Hall,T,0
12.2,Green Hall,T,0
12.3,Green Hall,T,0
12.4,Green Hall,T,0
12.5,Green Hall,T,0
13.0,Green Hall,T,0
13.1,Green Hall,T,0
13.2,Green Hall,T,0
13.3,Green Hall,T,0
13.4,Green Hall,T,0
13.5,Green Hall,T,0
14.0,Green Hall,T,0
14.1,Green Hall,T,0
14.2,Green Hall,T,0
14.3,Green Hall,T,19
14.4,Green Hall,T,0
14.5,Green Hall,T,0
15.0,Green Hall,T,0
15.1,Green Hall,T,0
15.2,Green Hall,T,0
15.3,Green Hall,T,0
15.4,Green Hall,T,0
15.5,Green Hall,T,0
16.0,Green Hall,T,0
16.1,Green Hall,T,0
16.2,Green Hall,T,0
16.3,Green Hall,T,0
16.4,Green Hall,T,0
16.5,Green Hall,T,0
17.0,Green Hall,T,0
17.1,Green Hall,T,0
17.2,Green Hall,T,0
17.3,Green Hall,T,0
17.4,Green Hall,T,0
17.5,Green Hall,T,0
18.0,Green Hall,T,0
18.1,Green Hall,T,0
18.2,Green Hall,T,0
18.3,Green Hall,T,0
18.4,Green Hall,T,0
18.5,Green Hall,T,0
19.0,Green Hall,T,0
19.1,Green Hall,T,0
19.2,Green Hall,T,0
19.3,Green Hall,T,0
19.4,Green Hall,T,0
19.5,Green Hall,T,0
20.0,Green Hall,T,0
7.0,Green Hall,W,0
7.1,Green Hall,W,0
7.2,Green Hall,W,0
7.3,Green Hall,W,0
7.4,Green Hall,W,0
7.5,Green Hall,W,0
8.0,Green Hall,W,0
8.1,Green Hall,W,0
8.2,Green Hall,W,0
8.3,Green Hall,W,0
8.4,Green Hall,W,0
8.5,Green Hall,W,0
9.0,Green Hall,W,0
9.1,Green Hall,W,0
9.2,Green Hall,W,0
9.3,Green Hall,W,0
9.4,Green Hall,W,0
9.5,Green Hall,W,0
10.0,Green Hall,W,16
10.1,Green Hall,W,0
10.2,Green Hall,W,0
10.3,Green Hall,W,0
10.4,Green Hall,W,0
10.5,Green Hall,W,0
11.0,Green Hall,W,0
11.1,Green Hall,W,0
11.2,Green Hall,W,0
11.3,Green Hall,W,10
11.4,Green Hall,W,0
11.5,Green Hall,W,0
12.0,Green Hall,W,0
12.1,Green Hall,W,0
12.2,Green Hall,W,0
12.3,Green Hall,W,0
12.4,Green Hall,W,0
12.5,Green Hall,W,0
13.0,Green Hall,W,0
13.1,Green Hall,W,0
13.2,Green Hall,W,0
13.3,Green Hall,W,0
13.4,Green Hall,W,0
13.5,Green Hall,W,0
14.0,Green Hall,W,0
14.1,Green Hall,W,0
14.2,Green Hall,W,0
14.3,Green Hall,W,0
14.4,Green Hall,W,0
14.5,Green Hall,W,0
15.0,Green Hall,W,0
15.1,Green Hall,W,0
15.2,Green Hall,W,0
15.3,Green Hall,W,0
15.4,Green Hall,W,0
15.5,Green Hall,W,0
16.0,Green Hall,W,0
16.1,Green Hall,W,0
16.2,Green Hall,W,0
16.3,Green Hall,W,0
16.4,Green Hall,W,0
16.5,Green Hall,W,0
17.0,Green Hall,W,0
17.1,Green Hall,W,0
17.2,Green Hall,W,0
17.3,Green Hall,W,0
17.4,Green Hall,W,0
17.5,Green Hall,W,0
18.0,Green Hall,W,0
18.1,Green Hall,W,0
18.2,Green Hall,W,0
18.3,Green Hall,W,0
18.4,Green Hall,W,0
18.5,Green Hall,W,0
19.0,Green Hall,W,0
19.1,Green Hall,W,0
19.2,Green Hall,W,0
19.3,Green Hall,W,0
19.4,Green Hall,W,0
19.5,Green Hall,W,0
20.0,Green Hall,W,0
7.0,Green Hall,H,0
7.1,Green Hall,H,0
7.2,Green Hall,H,0
7.3,Green Hall,H,0
7.4,Green Hall,H,0
7.5,Green Hall,H,0
8.0,Green Hall,H,0
8.1,Green Hall,H,0
8.2,Green Hall,H,0
8.3,Green Hall,H,66
8.4,Green Hall,H,0
8.5,Green Hall,H,0
9.0,Green Hall,H,0
9.1,Green Hall,H,0
9.2,Green Hall,H,0
9.3,Green Hall,H,0
9.4,Green Hall,H,0
9.5,Green Hall,H,0
10.0,Green Hall,H,0
10.1,Green Hall,H,0
10.2,Green Hall,H,0
10.3,Green Hall,H,0
10.4,Green Hall,H,0
10.5,Green Hall,H,0
11.0,Green Hall,H,200
11.1,Green Hall,H,0
11.2,Green Hall,H,0
11.3,Green Hall,H,0
11.4,Green Hall,H,0
11.5,Green Hall,H,0
12.0,Green Hall,H,0
12.1,Green Hall,H,0
12.2,Green Hall,H,0
12.3,Green Hall,H,0
12.4,Green Hall,H,0
12.5,Green Hall,H,0
13.0,Green Hall,H,0
13.1,Green Hall,H,0
13.2,Green Hall,H,0
13.3,Green Hall,H,0
13.4,Green Hall,H,0
13.5,Green Hall,H,0
14.0,Green Hall,H,0
14.1,Green Hall,H,0
14.2,Green Hall,H,0
14.3,Green Hall,H,19
14.4,Green Hall,H,0
14.5,Green Hall,H,0
15.0,Green Hall,H,0
15.1,Green Hall,H,0
15.2,Green Hall,H,0
15.3,Green Hall,H,0
15.4,Green Hall,H,0
15.5,Green Hall,H,0
16.0,Green Hall,H,0
16.1,Green Hall,H,0
16.2,Green Hall,H,0
16.3,Green Hall,H,0
16.4,Green Hall,H,0
16.5,Green Hall,H,0
17.0,Green Hall,H,0
17.1,Green Hall,H,0
17.2,Green Hall,H,0
17.3,Green Hall,H,0
17.4,Green Hall,H,0
17.5,Green Hall,H,0
18.0,Green Hall,H,0
18.1,Green Hall,H,0
18.2,Green Hall,H,0
18.3,Green Hall,H,0
18.4,Green Hall,H,0
18.5,Green Hall,H,0
19.0,Green Hall,H,0
19.1,Green Hall,H,0
19.2,Green Hall,H,0
19.3,Green Hall,H,0
19.4,Green Hall,H,0
19.5,Green Hall,H,0
20.0,Green Hall,H,0
7.0,Green Hall,F,0
7.1,Green Hall,F,0
7.2,Green Hall,F,0
7.3,Green Hall,F,0
7.4,Green Hall,F,0
7.5,Green Hall,F,0
8.0,Green Hall,F,0
8.1,Green Hall,F,0
8.2,Green Hall,F,0
8.3,Green Hall,F,0
8.4,Green Hall,F,0
8.5,Green Hall,F,0
9.0,Green Hall,F,0
9.1,Green Hall,F,0
9.2,Green Hall,F,0
9.3,Green Hall,F,0
9.4,Green Hall,F,0
9.5,Green Hall,F,0
10.0,Green Hall,F,0
10.1,Green Hall,F,0
10.2,Green Hall,F,0
10.3,Green Hall,F,0
10.4,Green Hall,F,0
10.5,Green Hall,F,0
11.0,Green Hall,F,183
11.1,Green Hall,F,0
11.2,Green Hall,F,0
11.3,Green Hall,F,0
11.4,Green Hall,F,0
11.5,Green Hall,F,0
12.0,Green Hall,F,0
12.1,Green Hall,F,0
12.2,Green Hall,F,0
12.3,Green Hall,F,0
12.4,Green Hall,F,0
12.5,Green Hall,F,0
13.0,Green Hall,F,0
13.1,Green Hall,F,0
13.2,Green Hall,F,0
13.3,Green Hall,F,0
13.4,Green Hall,F,0
13.5,Green Hall,F,0
14.0,Green Hall,F,0
14.1,Green Hall,F,0
14.2,Green Hall,F,0
14.3,Green Hall,F,0
14.4,Green Hall,F,0
14.5,Green Hall,F,0
15.0,Green Hall,F,0
15.1,Green Hall,F,0
15.2,Green Hall,F,0
15.3,Green Hall,F,0
15.4,Green Hall,F,0
15.5,Green Hall,F,0
16.0,Green Hall,F,0
16.1,Green Hall,F,0
16.2,Green Hall,F,0
16.3,Green Hall,F,0
16.4,Green Hall,F,0
16.5,Green Hall,F,0
17.0,Green Hall,F,0
17.1,Green Hall,F,0
17.2,Green Hall,F,0
17.3,Green Hall,F,0
17.4,Green Hall,F,0
17.5,Green Hall,F,0
18.0,Green Hall,F,0
18.1,Green Hall,F,0
18.2,Green Hall,F,0
18.3,Green Hall,F,0
18.4,Green Hall,F,0
18.5,Green Hall,F,0
19.0,Green Hall,F,0
19.1,Green Hall,F,0
19.2,Green Hall,F,0
19.3,Green Hall,F,0
19.4,Green Hall,F,0
19.5,Green Hall,F,0
20.0,Green Hall,F,0
7.0,HLDN  Farrell T,M,0
7.1,HLDN  Farrell T,M,0
7.2,HLDN  Farrell T,M,0
7.3,HLDN  Farrell T,M,0
7.4,HLDN  Farrell T,M,0
7.5,HLDN  Farrell T,M,0
8.0,HLDN  Farrell T,M,0
8.1,HLDN  Farrell T,M,0
8.2,HLDN  Farrell T,M,0
8.3,HLDN  Farrell T,M,0
8.4,HLDN  Farrell T,M,0
8.5,HLDN  Farrell T,M,0
9.0,HLDN  Farrell T,M,0
9.1,HLDN  Farrell T,M,0
9.2,HLDN  Farrell T,M,0
9.3,HLDN  Farrell T,M,0
9.4,HLDN  Farrell T,M,0
9.5,HLDN  Farrell T,M,0
10.0,HLDN  Farrell T,M,0
10.1,HLDN  Farrell T,M,0
10.2,HLDN  Farrell T,M,0
10.3,HLDN  Farrell T,M,0
10.4,HLDN  Farrell T,M,0
10.5,HLDN  Farrell T,M,0
11.0,HLDN  Farrell T,M,0
11.1,HLDN  Farrell T,M,0
11.2,HLDN  Farrell T,M,0
11.3,HLDN  Farrell T,M,0
11.4,HLDN  Farrell T,M,0
11.5,HLDN  Farrell T,M,0
12.0,HLDN  Farrell T,M,0
12.1,HLDN  Farrell T,M,0
12.2,HLDN  Farrell T,M,0
12.3,HLDN  Farrell T,M,0
12.4,HLDN  Farrell T,M,0
12.5,HLDN  Farrell T,M,0
13.0,HLDN  Farrell T,M,0
13.1,HLDN  Farrell T,M,0
13.2,HLDN  Farrell T,M,0
13.3,HLDN  Farrell T,M,0
13.4,HLDN  Farrell T,M,0
13.5,HLDN  Farrell T,M,0
14.0,HLDN  Farrell T,M,0
14.1,HLDN  Farrell T,M,0
14.2,HLDN  Farrell T,M,0
14.3,HLDN  Farrell T,M,0
14.4,HLDN  Farrell T,M,0
14.5,HLDN  Farrell T,M,0
15.0,HLDN  Farrell T,M,0
15.1,HLDN  Farrell T,M,0
15.2,HLDN  Farrell T,M,0
15.3,HLDN  Farrell T,M,0
15.4,HLDN  Farrell T,M,0
15.5,HLDN  Farrell T,M,0
16.0,HLDN  Farrell T,M,0
16.1,HLDN  Farrell T,M,0
16.2,HLDN  Farrell T,M,0
16.3,HLDN  Farrell T,M,0
16.4,HLDN  Farrell T,M,0
16.5,HLDN  Farrell T,M,0
17.0,HLDN  Farrell T,M,0
17.1,HLDN  Farrell T,M,0
17.2,HLDN  Farrell T,M,0
17.3,HLDN  Farrell T,M,0
17.4,HLDN  Farrell T,M,0
17.5,HLDN  Farrell T,M,0
18.0,HLDN  Farrell T,M,0
18.1,HLDN  Farrell T,M,0
18.2,HLDN  Farrell T,M,0
18.3,HLDN  Farrell T,M,0
18.4,HLDN  Farrell T,M,0
18.5,HLDN  Farrell T,M,0
19.0,HLDN  Farrell T,M,0
19.1,HLDN  Farrell T,M,0
19.2,HLDN  Farrell T,M,0
19.3,HLDN  Farrell T,M,0
19.4,HLDN  Farrell T,M,0
19.5,HLDN  Farrell T,M,0
20.0,HLDN  Farrell T,M,0
7.0,HLDN  Farrell T,T,0
7.1,HLDN  Farrell T,T,0
7.2,HLDN  Farrell T,T,0
7.3,HLDN  Farrell T,T,0
